CF28,CF2,CF24,CF3,CF9,CF16,CF6,CF11,CF12,CF22,CF25,CF5,CF15,CF13,CF8,CF19,CF26,CF21,CF17,CF18,CF27,CF10,CF4,CF7,CF20,CF1,CF14,CF23
MEG_2870|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EVGS,106.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103.0,0,0,0,46.0,0,0,0,0,0,0,0
MEG_2783|Drugs|MLS|23S_rRNA_methyltransferases|ERMA,0,0,40.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,0,0,0,0,13.0
MEG_4002|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|MODA,0,0,0,0,0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0
MEG_3289|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,20.0,0,0
MEG_3079|Biocides|Acid_resistance|Acid_resistance_protein|GADC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,0,0,0,0
MEG_2854|Drugs|MLS|23S_rRNA_methyltransferases|ERMX,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3818|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,36.0,0,54.0,0,0,67.0,0,0,0,0,0,0,73.0,0,0,68.0,53.0,0,0,0,0,0,0,0,0,0,0,0
MEG_2809|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,36.0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4031|Drugs|MLS|Macrolide_phosphotransferases|MPHB,0,0,532.0,0,0,0,0,0,0,0,0,0,112.0,0,0,129.0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2736|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7027|Drugs|Tetracyclines|Tetracycline_resistance_MFS_efflux_pumps|TETA,0,0,0,0,0,0,0,0,0,0,0,0,43.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_6135|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,0,0,0,0,0,0,0,0,0,0,0,0,319.0,0,0,0,337.0,0,0,0,343.0,0,0,0,0,0,0,0
MEG_2867|Biocides|Acid_resistance|Acid_resistance_regulator|EVGA,13.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0
MEG_2690|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,0,0,0,0,0
MEG_4168|Metals|Nickel_resistance|Nickel_ABC_efflux_pumps|NIKB,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,0,0,0,18.0,0,0,0,0,0,0,0
MEG_7240|Drugs|Tetracyclines|Tetracycline_inactivation_enzymes|TETX,0,0,0,45.0,71.0,0,0,0,127.0,0,102.0,0,0,0,0,0,0,0,0,0,50.0,59.0,0,0,0,0,0,60.0
MEG_2831|Drugs|MLS|23S_rRNA_methyltransferases|ERMF,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,21.0,20.0,0,0,0,0,0,0
MEG_3988|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,59161.0,37089.0,78799.0,43176.0,102885.0,117449.0,48359.0,44185.0,66026.0,46991.0,107507.0,37411.0,93849.0,46010.0,48052.0,77354.0,81836.0,50118.0,52769.0,96206.0,99278.0,48862.0,23303.0,33966.0,58623.0,76512.0,74966.0,66909.0
MEG_7317|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,555.0,0,0,0,719.0,966.0,0,418.0,497.0,0,957.0,272.0,789.0,362.0,0,708.0,710.0,469.0,0,804.0,789.0,0,0,0,551.0,0,620.0,604.0
MEG_6166|Drugs|Nucleosides|Streptothricin_acetyltransferase|SAT,11.0,0,0,0,0,0,0,0,5.0,11.0,14.0,0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1693|Drugs|betalactams|Class_A_betalactamases|CFX,38.0,65.0,65.0,0,129.0,173.0,78.0,89.0,85.0,0,177.0,128.0,123.0,72.0,81.0,126.0,90.0,62.0,74.0,147.0,77.0,0,49.0,0,109.0,187.0,84.0,97.0
MEG_408|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRE,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,0,0,0,31.0,0,0,0,0,26.0,0,0
MEG_3622|Biocides|Acetate_resistance|Acetate_resistance_protein|LPDT,50.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.0,0,0,0,0,0,0,0,0,0,0,0
MEG_3253|Biocides|Acid_resistance|Acid_resistance_protein|HDEA,11.0,7.0,0,0,0,0,6.0,0,0,0,0,0,0,0,17.0,0,17.0,0,0,3.0,7.0,0,0,0,0,0,0,0
MEG_3749|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTC,65.0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,0,0,0,0,0,81.0,0,0,0,0,0,0,0
MEG_6545|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODB,0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,0,16.0,0,0,0,0,0,0,0,0,0,0,0
MEG_4000|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|MNTR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,0,0,0,0,10.0,0,0,0,0,0,0,0
MEG_2689|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|DSBB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,0,0,0,8.0,0,0,0,0,7.0,0,0
MEG_1189|Drugs|Bacitracin|Undecaprenyl_pyrophosphate_phosphatase|BACA,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_7853|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ZNTA,53.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,0,0,0,0,36.0,0,0
MEG_3948|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,52.0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,0,0,0,53.0,0,0,0,0,0,0,0
MEG_7842|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_pumps|YOGI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,0,0,0,70.0,0,0,0,0,0,0,0
MEG_3746|Multi-compound|Drug_and_biocide_and_metal_resistance|Drug_and_biocide_and_metal_RND_efflux_pumps|MDTA,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,27.0,0,0,0,0,0,0,0,0,24.0,0,0
MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation,23.0,0,0,0,0,16.0,0,0,0,0,0,0,0,0,10.0,0,45.0,0,0,0,0,0,0,0,0,16.0,0,0
MEG_6576|Biocides|Multi-biocide_resistance|Multi-biocide_SMR_efflux_pump|SUGE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,0,0,0,0,0,0
MEG_925|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT3-DPRIME,0,0,140.0,0,0,0,0,0,0,0,50.0,0,24.0,0,0,32.0,21.0,0,0,0,66.0,0,0,0,14.0,0,0,89.0
MEG_7170|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,62.0,53.0,65.0,37.0,104.0,112.0,66.0,67.0,69.0,42.0,89.0,48.0,81.0,27.0,45.0,63.0,129.0,63.0,0,86.0,91.0,57.0,0,0,55.0,94.0,69.0,362.0
MEG_7159|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,185.0,126.0,280.0,109.0,441.0,270.0,212.0,128.0,145.0,140.0,380.0,100.0,272.0,113.0,158.0,206.0,250.0,193.0,124.0,280.0,391.0,141.0,118.0,105.0,194.0,219.0,168.0,317.0
MEG_6960|Metals|Tellurium_resistance|Tellurium_resistance_protein|TERW,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2452|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,24.0,0,0,0,0,0,0,0
MEG_3757|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|MDTJ,3.0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,6.0,0,10.0,0,0,0,12.0,0,0,0,0,0,0,0
MEG_7307|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,1447.0,0,0,0,0,0,0,0,1783.0,0,0,0,860.0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4163|Metals|Sodium_resistance|Sodium_resistance_protein|NHAB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.0,0,0,0,0,0,0,0
MEG_2121|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,46.0,0,0,0,0,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,0,0,0,0,0
MEG_7866|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|ZUPT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,0,0,0,0,0,0,0,0,0
MEG_12|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0,441.0,836.0,0,1107.0,1218.0,0,0,729.0,0,1222.0,0,0,0,479.0,900.0,943.0,0,0,953.0,1085.0,0,0,395.0,0,0,0,1018.0
MEG_7152|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,152.0,73.0,289.0,90.0,303.0,212.0,153.0,96.0,136.0,103.0,232.0,98.0,220.0,80.0,126.0,199.0,253.0,142.0,82.0,163.0,299.0,128.0,66.0,117.0,155.0,160.0,145.0,263.0
MEG_7851|Metals|Zinc_resistance|Zinc_resistance_protein|ZITB,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_1231|Metals|Copper_resistance|Copper_resistance_regulator|BHSA,7.0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,8.0,0,18.0,0,0,0,2.0,0,0,0,0,0,0,0
MEG_5813|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTA,14.0,0,0,0,0,22.0,0,0,0,0,0,0,14.0,0,0,0,27.0,0,0,0,0,0,0,17.0,0,0,0,0
MEG_7156|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,223.0,138.0,352.0,118.0,400.0,259.0,212.0,127.0,187.0,191.0,333.0,143.0,270.0,120.0,144.0,223.0,255.0,154.0,126.0,266.0,394.0,139.0,115.0,131.0,212.0,198.0,179.0,338.0
MEG_2909|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|FIEF,0,0,0,0,0,0,16.0,0,0,0,0,0,0,0,29.0,0,37.0,0,0,0,0,0,0,0,0,28.0,0,0
MEG_2122|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR,6.0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0
MEG_7221|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,281.0,151.0,285.0,170.0,254.0,453.0,168.0,189.0,255.0,179.0,440.0,172.0,366.0,150.0,187.0,296.0,381.0,216.0,188.0,452.0,415.0,170.0,56.0,120.0,304.0,289.0,327.0,741.0
MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG,41.0,0,0,0,0,43.0,0,0,0,0,0,0,0,0,24.0,0,62.0,0,0,0,58.0,0,0,0,0,0,0,0
MEG_7149|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,269.0,109.0,342.0,105.0,376.0,236.0,176.0,108.0,205.0,157.0,282.0,125.0,259.0,96.0,118.0,227.0,261.0,105.0,127.0,241.0,414.0,135.0,98.0,142.0,183.0,198.0,157.0,279.0
MEG_7318|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,1628.0,1051.0,2157.0,988.0,2118.0,2895.0,1215.0,1086.0,1695.0,1023.0,2632.0,1128.0,2402.0,1100.0,1226.0,1758.0,2076.0,1111.0,1324.0,2316.0,2790.0,979.0,591.0,969.0,1428.0,1739.0,1532.0,1699.0
MEG_7301|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,575.0,391.0,626.0,0,0,1116.0,559.0,370.0,0,511.0,967.0,416.0,864.0,0,458.0,0,946.0,457.0,0,931.0,889.0,0,0,272.0,658.0,672.0,0,751.0
MEG_3990|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation,0,0,3433.0,0,0,0,0,0,0,0,3908.0,0,0,0,1571.0,0,0,0,0,0,3562.0,0,0,1476.0,0,0,0,3728.0
MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA,0,12.0,0,0,0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,0,0,0,0,0
MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB,76.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.0,0,0,0,59.0,0,0,0,0,0,0,0
MEG_4073|Drugs|MLS|MLS_resistance_ABC_efflux_pumps|MSRD,427.0,260.0,604.0,0,0,845.0,0,316.0,476.0,0,609.0,260.0,622.0,0,320.0,508.0,531.0,318.0,296.0,576.0,522.0,0,0,230.0,468.0,558.0,465.0,0
MEG_3610|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUC,1206.0,675.0,1719.0,700.0,1765.0,2001.0,926.0,808.0,1325.0,856.0,1889.0,663.0,2014.0,820.0,869.0,1776.0,1432.0,934.0,781.0,1982.0,1555.0,838.0,427.0,676.0,1188.0,1647.0,1436.0,1421.0
MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0
MEG_1695|Drugs|betalactams|Class_A_betalactamases|CFX,128.0,252.0,212.0,244.0,708.0,379.0,350.0,250.0,292.0,152.0,540.0,353.0,280.0,212.0,220.0,314.0,236.0,151.0,151.0,466.0,363.0,225.0,143.0,183.0,239.0,542.0,299.0,371.0
MEG_2808|Drugs|MLS|23S_rRNA_methyltransferases|ERMC,0,0,58.0,0,0,0,0,0,0,0,58.0,0,0,29.0,27.0,8.0,9.0,0,0,0,36.0,0,0,0,13.0,0,0,27.0
MEG_7161|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,266.0,202.0,449.0,176.0,483.0,355.0,248.0,108.0,221.0,157.0,401.0,134.0,309.0,134.0,199.0,315.0,339.0,227.0,145.0,264.0,546.0,177.0,97.0,175.0,247.0,263.0,191.0,430.0
MEG_3823|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFA,0,0,0,0,599.0,0,0,0,400.0,0,524.0,0,500.0,0,0,413.0,0,0,0,0,0,0,0,0,284.0,0,0,0
MEG_1040|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME,0,0,0,0,18.0,0,0,0,0,9.0,0,0,0,0,0,0,0,0,0,0,11.0,0,0,0,0,0,16.0,24.0
MEG_395|Drugs|betalactams|Class_A_betalactamases|ACI,29.0,45.0,86.0,22.0,147.0,28.0,115.0,39.0,0,37.0,154.0,32.0,23.0,19.0,33.0,39.0,106.0,16.0,24.0,42.0,71.0,25.0,87.0,29.0,52.0,36.0,84.0,91.0
MEG_3219|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation,437.0,308.0,620.0,0,583.0,961.0,447.0,436.0,509.0,0,949.0,330.0,880.0,453.0,337.0,393.0,631.0,0,334.0,664.0,945.0,358.0,0,235.0,288.0,433.0,769.0,616.0
MEG_7312|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation,0,0,502.0,0,0,773.0,0,309.0,0,0,0,0,558.0,0,369.0,0,562.0,0,0,0,643.0,614.0,0,0,466.0,715.0,420.0,452.0
MEG_1701|Metals|Sodium_resistance|Sodium_resistance_protein|CHAA,20.0,15.0,0,0,0,8.0,0,0,0,7.0,0,0,0,0,25.0,0,19.0,0,0,0,0,0,0,0,0,0,0,0
MEG_3621|Drugs|MLS|Lincosamide_nucleotidyltransferases|LNUP,60.0,48.0,60.0,42.0,79.0,131.0,63.0,30.0,52.0,18.0,138.0,26.0,147.0,61.0,36.0,41.0,105.0,23.0,19.0,59.0,147.0,71.0,39.0,41.0,15.0,57.0,144.0,73.0
MEG_1181|Biocides|Acid_resistance|Acid_resistance_protein|ASR,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,2.0,0,0,0,0,0,0,0,5.0,0,0
MEG_2451|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|CUSF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,6.0,0,0,0,0,0,8.0,0,0
MEG_7223|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,134.0,93.0,181.0,85.0,179.0,220.0,76.0,106.0,121.0,107.0,216.0,104.0,208.0,96.0,99.0,134.0,256.0,105.0,98.0,146.0,201.0,77.0,50.0,40.0,167.0,180.0,175.0,463.0
MEG_6991|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,757.0,675.0,1693.0,716.0,1541.0,1433.0,827.0,526.0,966.0,615.0,1371.0,698.0,1313.0,615.0,593.0,983.0,1228.0,1343.0,620.0,1661.0,1361.0,675.0,516.0,371.0,926.0,1053.0,1252.0,5055.0
MEG_7|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation,0,0,0,0,6832.0,7720.0,3397.0,0,4369.0,0,0,0,5938.0,2861.0,3005.0,0,0,0,3239.0,6103.0,7665.0,3486.0,0,2524.0,3862.0,0,0,5599.0
MEG_7834|Multi-compound|Biocide_and_metal_resistance|Biocide_and_metal_resistance_protein|YHCN,0,4.0,0,0,0,7.0,0,0,0,0,0,0,0,0,0,0,3.0,3.0,0,0,0,0,0,0,0,4.0,0,0
MEG_6048|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|RCNA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.0,0,0,25.0,0,0,0,0,0,0,0
MEG_3830|Drugs|MLS|MLS_resistance_MFS_efflux_pumps|MEFE,146.0,252.0,225.0,247.0,365.0,211.0,247.0,228.0,268.0,92.0,399.0,143.0,186.0,250.0,161.0,340.0,279.0,184.0,305.0,188.0,151.0,106.0,256.0,82.0,94.0,345.0,185.0,303.0
MEG_7868|Metals|Zinc_resistance|Zinc_resistance_regulator|ZUR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,0,0,0,0,0,0,0,0,0,0,0
MEG_6994|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET40,320.0,278.0,664.0,280.0,627.0,568.0,377.0,207.0,355.0,253.0,545.0,324.0,490.0,215.0,255.0,470.0,466.0,453.0,219.0,629.0,521.0,310.0,233.0,175.0,459.0,487.0,472.0,1912.0
MEG_3661|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|MARA,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,5.0,0,0,0,0,0,0,0
MEG_7226|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETW,611.0,361.0,693.0,501.0,884.0,1224.0,461.0,514.0,551.0,601.0,1392.0,485.0,1317.0,368.0,544.0,1078.0,1058.0,746.0,553.0,1266.0,1046.0,618.0,262.0,313.0,926.0,748.0,1083.0,867.0
MEG_998|Drugs|Aminoglycosides|Aminoglycoside_O-nucleotidyltransferases|ANT6,0,0,22.0,0,0,0,0,0,0,0,0,0,26.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_2841|Drugs|MLS|23S_rRNA_methyltransferases|ERMQ,41.0,14.0,45.0,27.0,49.0,56.0,26.0,38.0,36.0,0,65.0,10.0,80.0,30.0,27.0,29.0,69.0,11.0,18.0,46.0,69.0,45.0,16.0,0,0,14.0,95.0,40.0
MEG_6964|Drugs|Tetracyclines|Tetracycline-resistant_16S_ribosomal_subunit_protein|TET16S|RequiresSNPConfirmation,5602.0,3017.0,6990.0,0,7675.0,10844.0,0,3603.0,5961.0,4213.0,9213.0,0,8309.0,0,4098.0,7291.0,7405.0,0,0,8940.0,8575.0,3829.0,0,3113.0,5145.0,6610.0,5981.0,5595.0
MEG_1107|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|ARIR,0,0,0,0,0,4.0,0,0,0,0,0,0,14.0,0,3.0,0,15.0,0,0,0,6.0,0,0,7.0,0,6.0,0,0
MEG_6998|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TET44,450.0,233.0,418.0,223.0,415.0,838.0,370.0,411.0,298.0,371.0,965.0,233.0,886.0,262.0,300.0,477.0,745.0,367.0,281.0,1020.0,1306.0,292.0,116.0,183.0,454.0,529.0,608.0,1054.0
MEG_1014|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH2-DPRIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_3947|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|MGTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,0,0,0,0,0,0,0,0,0,0,0
MEG_6120|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation,1437.0,942.0,2204.0,969.0,2320.0,3012.0,1373.0,1109.0,1813.0,993.0,3111.0,1028.0,2495.0,1319.0,1481.0,1490.0,2573.0,1048.0,990.0,2618.0,2832.0,1375.0,568.0,847.0,1343.0,1709.0,2369.0,1862.0
MEG_7151|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,123.0,66.0,179.0,74.0,183.0,147.0,112.0,78.0,112.0,87.0,191.0,59.0,188.0,60.0,68.0,145.0,162.0,55.0,75.0,125.0,199.0,83.0,58.0,79.0,122.0,128.0,83.0,193.0
MEG_2085|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORA,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG_4175|Metals|Nickel_resistance|Nickel_ABC_efflux_regulator|NIKR,0,0,0,0,0,0,0,0,0,0,0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,0,0
MEG_3752|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|MDTF,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.0,0,73.0,0,0,0,80.0,0,0,0,0,0,0,0
MEG_7157|Drugs|Tetracyclines|Tetracycline_resistance_ribosomal_protection_proteins|TETO,146.0,99.0,266.0,126.0,331.0,181.0,186.0,99.0,132.0,102.0,214.0,89.0,181.0,82.0,107.0,147.0,175.0,168.0,108.0,153.0,352.0,86.0,81.0,102.0,97.0,195.0,145.0,260.0
